CustomerID,Gender,Amt_Purchased,Last_Purchase,Frequency,First_Purchase,ChildBks,YouthBks,CookBks,DIYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence
16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0
16476,1,68,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16478,1,198,14,2,22,0,0,0,0,1,0,0,0,0,0,0
16479,1,207,10,1,10,0,0,0,0,0,1,0,0,0,0,0
16491,1,121,36,2,42,0,1,0,0,0,1,0,0,0,0,0
16496,1,93,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16507,0,44,10,1,10,0,0,0,0,0,1,0,0,0,0,0
16511,1,159,2,3,18,0,1,0,0,0,0,0,0,0,0,0
16520,1,298,12,9,44,1,1,1,0,1,1,0,1,0,0,0
16523,0,59,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0
16546,1,166,12,2,20,0,0,0,1,0,0,1,1,0,0,0
16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0
16557,1,297,10,8,44,2,0,1,0,0,0,0,0,0,0,0
16576,0,263,10,1,10,0,0,0,0,0,0,1,0,0,0,0
16586,0,291,6,1,6,0,0,0,0,0,0,1,0,0,0,0
16603,0,195,12,1,12,0,0,0,0,0,0,1,1,0,0,0
16612,1,142,10,2,16,0,1,0,0,0,0,0,0,0,0,0
16619,1,64,10,1,10,0,0,0,0,0,0,0,0,0,0,0
16623,1,23,18,1,18,0,0,0,0,0,0,0,0,0,0,0
16629,1,20,12,1,12,0,0,0,0,0,0,0,1,0,0,1
16633,1,55,14,2,20,0,0,0,1,0,0,0,0,0,0,0
16647,1,109,12,2,16,1,0,0,0,0,0,0,1,0,0,0
16650,0,94,12,2,18,1,0,0,0,0,1,0,1,0,0,0
16670,0,343,10,12,66,2,2,1,1,2,0,2,0,2,0,0
16672,1,289,16,1,16,0,0,0,0,0,0,0,0,0,0,0
16683,1,121,6,2,12,0,0,0,0,0,0,0,0,0,0,0
16688,0,176,6,10,36,2,1,3,1,0,0,1,0,0,0,0
16690,1,174,10,1,10,0,0,0,0,0,0,1,0,0,0,1
16691,1,132,16,1,16,0,0,0,1,0,0,0,0,0,0,1
16692,1,99,8,1,8,0,0,0,0,0,0,0,0,0,0,0
16695,1,264,16,6,38,2,1,2,0,0,0,0,0,1,0,0
16696,0,166,2,4,24,0,0,0,0,0,1,1,0,0,0,0
16702,1,278,12,3,24,0,0,1,1,0,0,0,1,0,0,0
16704,1,63,2,2,10,0,0,0,0,0,0,0,0,0,0,0
16708,1,61,16,2,20,1,0,0,0,0,1,1,0,0,0,0
16712,1,226,20,10,80,2,1,5,0,1,0,0,0,0,0,1
16713,0,326,8,2,14,0,1,0,0,0,0,1,0,0,0,0
16716,1,239,10,9,46,1,1,0,1,0,0,2,0,0,0,0
16747,1,383,12,7,42,1,1,3,0,0,0,1,1,0,0,0
16768,1,256,10,12,62,2,1,1,0,2,0,1,0,2,0,1
16773,1,299,14,2,18,1,0,0,0,0,0,0,0,0,0,0
16776,1,308,24,1,24,0,0,1,0,0,0,0,0,0,0,0
16789,0,192,10,11,72,4,1,1,1,0,0,0,0,0,0,0
16801,1,20,30,1,30,0,0,0,1,0,0,0,1,0,1,0
16805,1,216,16,6,48,2,0,1,1,0,0,0,0,0,0,1
16817,0,273,4,2,6,0,0,0,0,0,0,0,0,0,0,0
16820,1,18,16,1,16,0,0,0,0,0,0,0,0,0,0,0
16821,0,259,16,2,20,0,1,0,1,0,0,1,0,0,0,0
16833,1,228,20,5,46,0,2,3,0,0,0,0,0,0,0,0
16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0
16846,1,417,14,12,74,4,1,3,1,1,0,2,0,2,0,0
16850,1,229,4,8,22,0,1,1,1,0,0,0,0,0,0,0
16871,1,88,32,1,32,0,0,0,0,0,0,0,0,0,0,0
16886,1,188,12,2,14,0,0,1,0,0,0,1,0,0,0,0
16887,0,344,24,10,80,1,1,2,0,2,0,0,0,0,0,1
16899,0,140,16,2,18,0,0,1,0,1,0,0,0,0,0,0
16901,1,248,6,7,46,0,1,2,0,1,0,0,0,0,0,0
16902,1,279,14,1,14,0,1,0,0,0,0,0,0,0,0,0
16910,1,238,34,2,42,2,0,0,0,0,0,0,2,0,0,0
16911,1,88,10,5,26,1,0,2,0,0,0,0,0,0,0,0
16914,0,263,6,2,8,0,0,0,0,0,0,1,0,0,0,0
16920,1,277,6,10,56,2,0,1,1,1,0,0,0,0,0,0
16937,1,75,12,1,12,0,0,0,0,0,0,0,0,0,0,0
16950,1,323,14,10,50,1,1,3,2,1,0,3,0,0,0,0
16955,0,278,12,1,12,0,0,0,0,0,0,0,0,0,0,0
16969,1,25,16,1,16,0,0,0,0,0,0,0,0,0,0,0
16977,1,77,16,4,28,0,0,0,1,2,0,0,0,0,0,0
16988,0,179,8,2,10,0,0,0,0,0,0,0,0,0,0,1
16994,1,243,30,2,34,1,0,0,0,0,0,0,0,0,0,0
17015,1,226,10,12,52,1,1,4,0,2,0,0,0,0,0,0
17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0
17035,1,290,10,2,16,0,0,0,1,0,0,0,0,0,0,0
17036,1,134,12,2,14,1,0,0,0,0,0,0,0,0,0,0
17054,1,233,12,3,24,1,0,0,1,0,0,0,0,0,1,0
17074,1,127,14,1,14,1,0,0,0,0,0,0,0,0,0,0
17075,0,272,30,2,36,0,0,1,0,0,0,0,0,0,0,0
17081,1,314,18,11,72,4,0,4,2,0,0,0,0,0,0,0
17083,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0
17093,0,119,10,7,34,1,1,2,0,1,2,0,0,0,0,0
17108,1,97,14,1,14,0,0,0,0,0,0,1,0,0,0,0
17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1
17121,1,45,6,2,12,0,0,0,0,0,0,0,0,0,0,0
17123,1,330,12,10,58,2,0,2,2,0,0,0,0,0,0,1
17132,0,155,2,3,8,0,0,0,0,0,0,0,0,0,0,0
17142,1,316,14,4,36,0,1,2,0,0,0,1,0,0,0,0
17159,0,412,2,10,34,2,2,0,1,0,0,1,0,0,0,1
17162,1,217,14,1,14,0,0,1,0,0,0,1,0,0,0,0
17165,1,88,22,1,22,1,0,0,0,0,0,0,0,0,0,0
17173,1,250,22,6,48,0,0,2,0,1,0,0,0,0,0,0
17186,1,324,4,2,6,0,0,0,0,0,0,0,0,0,0,0
17188,0,52,24,2,28,1,0,1,0,0,0,0,0,0,0,0
17195,0,30,12,2,16,0,0,1,0,0,0,0,0,0,0,0
17200,0,366,32,10,88,4,1,2,1,0,0,1,0,0,1,0
17203,1,308,12,2,14,0,0,0,0,0,0,0,0,0,0,0
17206,0,299,14,1,14,0,0,1,0,0,0,0,0,0,0,0
17210,1,93,16,2,20,0,0,0,2,0,0,0,0,0,0,0
17217,1,303,12,2,18,1,0,0,0,0,0,0,0,0,0,0
17227,0,369,16,9,60,3,0,2,1,1,0,1,0,0,0,0
17235,1,186,12,12,62,5,1,1,2,1,2,0,0,0,0,0
17254,1,186,20,1,20,0,0,1,0,0,0,0,0,0,0,0
17269,1,60,14,1,14,0,1,0,0,0,0,0,0,0,0,0
17271,1,69,14,1,14,0,0,1,0,0,0,0,0,0,0,0
17281,1,418,10,8,36,2,1,0,2,0,0,0,0,0,0,1
17285,1,146,6,5,30,0,0,2,0,0,0,0,0,0,0,0
17294,1,160,10,2,12,0,0,0,0,0,0,1,0,0,0,0
17297,0,217,8,11,38,2,1,1,0,2,1,1,0,0,0,1
17302,1,101,32,1,32,1,0,0,0,0,3,0,0,0,0,1
17309,1,280,26,3,42,0,0,0,0,0,0,0,0,0,0,0
17310,1,185,16,3,26,0,0,1,0,2,0,0,0,0,0,0
17311,1,243,10,1,10,0,0,0,0,0,0,0,0,0,0,0
17319,1,437,2,11,42,2,0,1,0,0,0,1,0,0,0,1
17322,1,126,12,1,12,0,0,0,0,0,0,0,0,0,0,0
17331,0,279,16,8,42,3,0,3,0,2,0,0,0,0,0,0
17334,0,231,16,7,56,0,2,1,1,1,0,2,0,0,0,0
17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1
17353,1,256,14,10,44,0,1,2,1,3,0,1,0,0,0,0
17366,0,209,10,4,22,0,0,2,1,0,0,0,0,0,0,0
17375,0,225,28,2,34,0,1,1,0,0,0,0,0,0,0,0
17387,1,219,10,12,62,1,1,3,2,0,0,1,0,0,0,0
17398,0,263,6,3,18,0,0,1,0,0,1,1,0,0,0,0
17399,1,311,24,2,26,0,0,2,0,0,0,1,0,0,0,0
17410,0,311,36,1,36,0,0,0,0,0,1,1,0,0,0,0
17415,1,244,4,1,4,0,0,0,0,0,2,0,0,0,0,0
17419,0,202,10,4,26,1,0,0,1,0,2,0,0,0,0,0
17429,1,88,10,2,16,0,0,1,0,0,1,0,0,0,0,0
17434,1,241,2,12,42,2,0,1,2,1,0,0,0,0,0,1
17436,0,189,20,1,20,0,0,0,0,0,0,1,0,0,0,1
17458,1,236,14,1,14,1,0,0,0,0,0,0,0,0,0,0
17459,0,249,16,1,16,1,0,0,0,0,0,1,1,0,0,0
17464,0,189,14,1,14,0,0,1,0,0,0,1,0,0,0,0
17470,1,140,12,2,18,1,0,0,0,0,0,0,0,0,0,0
17489,1,212,10,6,22,1,0,0,0,2,0,1,0,0,0,0
17491,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0
17496,0,389,16,9,60,0,1,5,1,1,0,2,0,0,0,0
17519,0,89,6,1,6,0,0,0,0,0,0,0,0,0,0,1
17521,1,438,10,11,46,2,4,1,0,1,0,0,0,0,0,0
17536,1,89,16,1,16,0,0,0,0,1,1,0,0,0,0,1
17541,1,216,12,1,12,0,0,0,0,0,1,0,0,0,0,0
17556,1,153,8,7,26,0,1,2,0,1,2,0,0,0,0,0
17559,1,49,4,1,4,0,0,0,0,0,1,0,1,0,0,0
17569,1,174,16,2,22,0,0,1,0,0,0,1,0,0,0,0
17579,1,134,34,7,68,0,2,1,0,3,2,0,2,0,0,0
17581,1,155,8,10,42,0,0,4,1,1,0,0,0,2,0,0
17588,1,132,12,1,12,0,0,0,0,0,0,0,0,0,0,0
17601,1,106,26,1,26,0,1,0,0,0,1,1,0,0,0,0
17609,1,101,16,1,16,0,0,1,0,0,0,0,0,0,0,0
17633,1,133,34,2,38,0,0,1,0,0,0,0,2,0,0,0
17634,1,199,32,2,34,0,2,0,0,0,0,1,0,0,0,0
17658,1,295,12,2,14,0,1,0,0,0,0,2,0,0,0,0
17660,1,325,14,11,74,5,0,2,2,0,0,0,0,0,0,0
17661,1,91,8,2,16,0,0,0,1,0,0,0,0,0,0,0
17675,0,276,8,1,8,0,0,0,0,0,0,0,0,0,0,0
17676,0,232,14,2,18,1,0,0,0,1,0,1,0,0,0,0
17683,1,349,16,11,50,3,1,1,1,0,0,1,1,0,0,0
17698,0,465,6,12,74,0,3,2,3,1,0,1,0,0,0,0
17725,0,305,10,1,10,0,0,0,0,0,0,0,0,0,0,0
17726,0,319,10,2,12,0,0,0,0,0,0,1,0,0,0,0
17729,0,331,8,3,22,0,0,0,0,1,0,0,0,0,0,0
17730,1,235,14,1,14,0,0,0,0,0,0,1,0,0,0,0
17734,1,114,16,2,18,1,0,1,0,0,3,0,1,0,0,0
17739,0,153,2,2,6,0,0,0,0,0,0,0,0,0,0,0
17740,1,132,34,1,34,1,0,0,0,0,0,0,0,0,0,0
17745,1,199,12,6,38,0,0,1,1,1,0,1,0,0,0,0
17746,1,252,16,1,16,0,0,0,0,1,0,0,0,0,0,0
17758,1,318,2,2,6,0,0,0,0,0,0,0,0,0,0,0
17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0
17768,1,409,12,10,68,3,0,2,0,2,0,0,0,0,0,0
17770,0,298,12,1,12,0,0,0,0,0,0,1,0,0,0,0
17771,1,49,4,1,4,0,0,0,0,0,2,0,0,0,0,1
17777,1,311,30,2,34,1,0,0,1,0,2,1,0,0,0,0
17791,1,296,14,7,38,0,0,2,1,1,0,0,0,1,0,0
17813,1,457,10,12,36,3,0,4,0,0,0,4,0,0,0,0
17832,1,112,6,2,12,0,0,0,0,0,0,0,1,0,0,0
17849,0,378,12,11,44,1,1,2,2,2,0,0,0,0,0,0
17850,1,237,16,10,70,0,2,2,1,2,0,0,0,0,0,0
17856,1,70,16,1,16,0,0,1,0,0,1,0,0,0,0,0
17858,0,303,22,8,54,3,0,0,0,1,0,0,0,0,1,0
17884,0,136,10,2,14,0,0,0,0,0,0,0,0,0,0,0
17894,1,191,4,2,6,0,0,0,0,0,0,0,0,0,0,0
17895,1,305,10,3,16,0,0,0,1,0,0,0,0,0,0,0
17899,1,92,20,4,32,1,0,1,0,1,0,0,0,0,0,0
17918,0,191,14,2,16,1,1,0,0,0,0,0,1,0,0,0
17922,0,432,16,10,64,1,1,2,1,0,0,0,0,0,0,0
17932,0,329,2,8,42,3,0,1,1,0,0,0,0,0,0,0
17935,1,188,14,1,14,0,0,1,0,0,0,1,0,0,0,0
17936,1,281,12,2,14,1,0,0,0,0,0,1,1,0,0,0
17942,1,392,16,10,66,4,0,1,1,3,0,0,0,0,0,0
17946,1,105,12,2,14,1,0,0,0,0,0,0,1,0,0,0
17956,1,273,16,1,16,0,0,0,0,1,1,0,0,0,0,1
17958,0,451,14,11,46,2,1,4,2,0,0,3,0,0,1,0
17959,1,266,14,1,14,0,0,1,0,0,0,0,0,0,0,1
17980,0,319,16,7,56,3,0,1,0,0,0,1,0,1,0,0
17981,1,152,4,10,30,1,1,1,1,0,0,0,0,0,0,0
17982,1,63,32,1,32,1,0,0,0,0,0,0,0,0,0,0
18008,0,403,14,8,60,4,0,2,1,1,0,0,0,0,0,0
18009,1,46,6,2,14,1,0,0,0,0,0,0,0,0,0,0
18036,1,291,2,3,18,0,0,1,0,0,0,0,0,0,0,0
18039,1,71,34,2,40,1,0,0,1,0,0,0,0,0,0,0
18040,1,303,10,11,58,2,1,2,1,0,2,0,0,0,0,0
18064,1,442,14,10,40,0,3,3,1,0,0,1,0,0,0,0
18077,0,44,22,2,26,1,0,0,1,0,0,0,0,0,0,0
18079,1,67,4,3,10,0,0,0,0,0,0,0,0,0,0,0
18080,1,195,6,2,10,0,0,0,0,0,0,0,0,0,0,0
18083,0,151,34,10,66,1,1,3,0,1,0,0,0,0,0,0
18087,0,251,14,1,14,0,0,0,0,0,0,0,0,0,0,0
18103,0,263,14,3,24,1,0,1,1,0,0,0,0,0,0,0
18108,1,291,8,1,8,0,0,0,0,0,0,0,0,0,0,0
18112,1,181,8,2,14,0,1,0,0,0,0,0,0,0,0,0
18114,1,126,8,3,18,0,0,1,0,0,0,1,0,0,0,0
18115,1,116,12,1,12,0,0,0,0,0,0,0,0,0,0,0
18123,1,150,30,1,30,0,0,1,0,0,1,0,0,0,0,0
18132,1,265,14,1,14,0,0,0,0,0,1,0,0,0,0,0
18153,1,298,12,3,20,0,0,0,0,1,0,1,0,0,0,0
18156,0,212,10,1,10,0,0,0,0,0,0,1,0,0,0,0
18157,1,284,22,2,28,1,0,1,0,0,0,0,0,0,0,0
18168,1,200,4,2,12,0,0,0,0,0,0,0,0,0,0,0
18174,1,257,16,8,46,2,0,2,2,0,0,0,0,0,1,0
18175,1,105,4,2,12,0,0,0,0,0,0,0,0,0,0,0
18197,0,274,2,1,2,0,0,0,0,0,0,0,0,0,0,0
18206,0,190,6,2,14,0,0,1,0,0,0,1,0,0,0,0
18208,1,222,18,2,24,0,0,0,0,0,1,1,0,0,0,0
18215,1,358,6,7,40,2,1,1,0,0,1,3,0,1,0,0
18247,1,134,16,1,16,0,0,0,0,0,0,0,1,0,0,0
18257,1,300,12,2,14,0,0,0,0,0,0,0,0,0,0,0
18259,1,269,8,2,10,0,0,0,0,0,0,2,0,0,0,0
18269,1,131,2,4,16,0,0,1,0,0,0,0,0,0,0,0
18272,0,48,14,1,14,0,0,0,0,0,0,0,0,0,0,0
18278,1,136,10,2,16,1,0,0,0,0,0,0,0,0,0,1
18280,1,366,8,12,48,2,1,0,2,0,0,1,0,1,0,0
18287,1,388,8,11,32,1,1,1,2,0,0,2,0,0,0,0
18291,1,224,2,2,10,0,0,0,0,0,0,2,0,0,0,0
18297,0,133,34,1,34,0,0,1,0,0,0,0,0,0,0,0
18303,1,271,2,2,4,0,0,0,0,0,0,0,0,0,0,0
18306,0,190,8,2,14,1,0,0,0,0,0,1,0,0,0,0
18324,0,181,16,2,18,0,1,0,0,0,0,0,0,0,0,0
18327,1,243,6,1,6,0,0,0,0,0,1,0,0,0,0,0
18332,1,57,2,3,14,0,0,0,0,1,1,0,2,0,0,0
18340,0,299,4,1,4,0,0,0,0,0,0,0,0,0,0,0
18351,1,343,14,3,24,0,0,0,1,1,1,0,0,0,0,0
18359,0,203,2,1,2,0,0,0,0,0,2,0,0,0,0,0
18360,1,232,14,5,28,2,0,1,0,0,0,0,0,0,0,0
18361,1,166,16,9,44,3,0,3,1,0,0,1,0,0,0,0
18365,1,170,14,2,22,1,1,0,0,0,0,1,0,0,0,0
18386,1,142,16,3,30,0,0,1,2,0,0,0,0,0,0,0
18399,0,258,30,2,36,1,0,1,0,0,0,2,0,0,0,0
18401,1,153,4,1,4,0,0,0,0,0,1,0,0,0,0,0
18405,1,194,12,1,12,0,0,0,0,0,0,0,0,0,0,0
18411,0,135,10,2,14,0,0,0,0,1,0,1,0,0,0,0
18416,1,274,2,2,8,0,0,0,0,0,1,0,0,0,0,1
18418,1,273,16,12,84,1,2,7,0,0,1,0,0,0,0,0
18425,1,205,12,1,12,0,0,0,0,0,1,0,0,0,0,0
18428,1,135,6,9,34,0,1,4,1,0,1,1,0,0,0,0
18437,1,325,14,2,20,0,0,1,0,0,0,0,0,0,0,0
18447,1,119,32,2,36,1,0,1,0,0,0,0,0,0,0,0
18451,1,288,26,2,32,0,2,0,0,0,0,0,0,0,0,0
18456,1,279,8,2,14,1,0,0,0,0,2,0,0,0,0,0
18458,1,120,6,1,6,0,0,0,0,0,0,1,1,0,0,0
18466,1,51,10,1,10,0,0,0,0,0,0,0,0,0,0,0
18489,1,274,10,1,10,0,0,0,0,0,0,0,0,0,0,0
18493,1,421,12,10,66,1,1,4,1,1,0,2,0,0,0,0
18507,1,183,14,2,22,0,0,0,1,0,0,0,0,0,0,1
18508,1,347,4,7,40,1,1,2,1,0,0,0,0,1,0,0
18512,1,179,20,5,38,2,1,2,0,0,0,0,0,0,0,0
18519,1,309,14,8,30,3,0,2,1,1,0,0,1,0,0,0
18526,1,26,12,1,12,0,0,0,0,0,0,0,0,0,0,0
18528,1,417,16,12,52,6,1,1,1,0,0,2,0,0,0,0
18535,0,230,14,1,14,1,0,0,0,0,0,0,0,0,0,0
18539,1,363,14,5,38,0,0,2,0,1,0,2,0,0,0,0
18546,1,326,20,2,24,0,0,1,0,0,0,1,0,0,0,0
18562,1,249,4,2,10,0,0,0,0,0,2,1,0,0,0,0
18577,0,293,34,2,38,0,1,1,0,0,0,0,0,0,0,0
18593,1,237,2,1,2,0,0,0,0,0,2,0,0,0,0,0
18596,0,143,16,1,16,1,0,0,0,0,0,0,0,0,0,0
18600,0,176,12,1,12,0,0,0,0,0,0,1,0,0,0,0
18601,0,392,2,9,32,2,0,1,0,0,0,0,0,0,0,0
18603,1,227,14,2,20,1,0,1,0,0,1,0,0,0,0,1
18621,0,105,10,1,10,0,0,0,0,0,1,0,1,0,0,1
18622,1,215,12,1,12,0,0,0,0,0,1,0,0,0,0,0
18623,1,228,12,5,34,1,0,0,0,1,1,0,0,0,0,1
18630,1,155,16,1,16,1,0,0,0,0,0,0,0,0,0,1
18631,1,408,16,9,52,3,1,0,3,0,0,1,0,0,0,0
18644,1,27,30,1,30,0,0,0,1,0,0,0,0,0,0,0
18647,1,201,32,2,36,0,1,1,0,0,0,0,0,0,0,0
18652,1,215,4,1,4,0,0,0,0,0,0,0,0,0,0,1
18658,1,147,10,8,32,2,0,2,0,0,0,0,0,0,0,0
18659,1,178,8,4,22,1,1,0,0,0,0,0,0,0,0,0
18660,1,298,32,2,34,0,1,0,0,0,0,1,0,0,0,1
18665,1,256,10,4,18,0,0,0,0,0,0,0,0,0,0,1
18672,0,294,18,1,18,1,0,0,0,0,0,0,0,0,0,0
18673,0,298,6,3,20,1,0,0,0,0,0,1,0,0,0,0
18679,1,347,24,12,84,3,2,2,1,1,0,0,0,0,0,0
18680,0,158,2,2,8,0,0,0,0,0,0,0,0,0,0,0
18681,1,31,10,1,10,0,0,0,0,0,0,0,0,0,0,0
18691,1,311,30,12,66,2,0,3,0,2,0,1,0,0,0,0
18701,0,419,14,8,56,1,2,0,1,0,0,2,0,0,1,0
18707,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0
18712,0,367,26,7,50,0,0,4,1,1,0,3,0,0,0,0
18729,1,133,14,2,20,0,1,0,0,0,0,1,0,0,0,0
18734,1,284,18,11,72,5,2,1,0,1,0,0,0,0,0,0
18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0
18749,0,235,28,1,28,1,0,0,0,0,0,1,0,0,0,0
18751,0,347,36,6,54,1,0,4,0,0,0,0,1,0,1,0
18754,0,246,26,2,30,1,0,0,0,1,0,0,0,0,0,0
18755,1,62,6,2,14,0,0,1,0,0,0,0,0,0,0,0
18834,0,216,8,2,14,1,0,0,0,0,0,0,0,0,0,0
18860,0,335,4,11,54,4,1,3,0,0,0,0,0,0,1,1
18861,1,467,14,12,84,1,2,2,3,3,0,3,0,0,0,0
18865,1,53,16,2,20,0,1,0,0,1,0,0,0,0,0,0
18866,1,162,32,1,32,0,0,0,0,0,0,0,0,0,0,0
18867,1,278,16,10,48,2,0,3,2,1,0,2,0,0,0,0
18876,1,290,12,4,34,2,1,0,0,0,1,0,0,0,0,0
18887,1,321,16,7,38,1,2,1,1,0,0,1,0,0,0,0
18890,1,310,16,1,16,0,0,0,1,0,1,0,0,0,0,0
18897,1,328,10,2,12,0,0,0,0,0,0,0,1,0,0,0
18909,1,170,8,4,22,1,0,1,1,0,0,1,0,0,0,0
18912,1,195,8,6,42,2,0,0,0,0,0,0,0,0,0,0
18918,1,211,4,1,4,0,0,0,0,0,0,1,0,0,0,0
18922,0,364,16,8,58,2,1,2,1,0,0,0,0,0,0,0
18961,1,445,12,12,56,3,1,5,0,0,0,0,0,0,1,0
18962,0,258,8,1,8,0,0,0,0,0,0,0,0,0,0,0
18968,0,264,10,2,18,1,0,0,0,0,0,2,0,0,0,0
18977,1,175,6,2,14,1,0,0,0,0,0,0,0,0,0,0
18978,0,171,32,7,72,2,1,1,0,0,0,0,0,0,0,0
18984,1,456,16,11,78,2,0,2,4,1,2,0,0,0,0,0
18985,1,168,16,2,18,0,1,1,0,0,2,0,0,0,0,0
18989,1,257,10,2,14,0,0,1,0,0,0,0,1,0,0,0
18992,0,161,2,8,18,2,0,2,0,0,0,0,0,0,0,0
18994,0,85,10,1,10,0,0,0,0,0,0,0,1,0,0,0
19002,1,323,4,2,8,0,0,0,0,0,0,3,0,0,0,0
19014,0,223,16,1,16,0,0,1,0,0,0,0,0,0,0,0
19015,1,197,20,12,48,4,2,4,0,0,0,1,0,1,0,1
19016,0,161,14,1,14,0,1,0,0,0,1,0,0,0,0,0
19026,1,70,32,1,32,0,0,0,1,0,0,0,0,0,0,0
19029,1,318,18,2,20,1,0,0,0,0,0,1,0,0,0,0
19039,1,241,18,1,18,0,0,0,0,0,0,0,0,0,0,0
19076,1,307,4,2,8,0,0,0,0,0,0,0,0,0,0,0
19078,1,250,28,2,32,0,0,0,0,0,0,1,0,0,0,0
19079,1,87,6,3,18,0,0,1,0,0,0,0,0,0,0,0
19080,1,155,6,7,30,0,0,2,0,0,0,0,0,0,0,0
19089,0,327,16,2,20,0,1,1,0,0,0,1,1,0,0,1
19097,1,262,32,12,90,1,1,1,4,2,0,0,0,1,0,0
19116,0,73,4,2,12,0,0,0,0,0,0,0,0,0,0,0
19126,1,45,30,1,30,0,0,0,1,0,0,0,0,0,0,0
19140,0,148,8,2,16,0,0,1,0,0,0,0,0,0,0,0
19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0
19164,1,217,10,1,10,0,0,0,0,0,1,0,0,0,0,0
19171,1,187,12,1,12,0,0,0,0,0,0,1,0,0,0,0
19187,1,306,10,1,10,0,0,0,0,0,0,3,0,0,0,0
19198,1,380,16,11,76,3,3,2,1,1,0,0,0,0,0,0
19201,1,251,12,6,32,1,0,1,0,1,0,0,0,0,0,0
19204,1,191,8,8,26,0,2,3,0,0,0,0,0,0,0,0
19220,1,76,10,1,10,0,0,0,0,0,0,0,0,0,0,0
19225,1,381,2,9,44,0,0,3,0,1,0,1,0,0,0,0
19226,1,191,6,1,6,0,0,0,0,0,0,0,0,0,0,0
19237,1,187,14,2,18,0,1,1,0,0,0,1,0,0,0,0
19242,0,212,12,1,12,0,0,0,0,0,0,0,0,0,0,0
19244,1,318,20,2,24,1,0,0,1,0,1,1,0,0,0,0
19245,1,235,16,10,46,3,1,3,0,1,1,1,0,0,1,0
19247,1,245,18,2,22,0,0,2,0,0,1,0,0,0,0,0
19251,1,154,14,1,14,0,0,0,1,0,1,0,0,0,0,0
19261,1,278,2,12,54,1,3,1,2,2,1,2,0,1,1,0
19263,0,279,32,2,36,0,0,0,0,1,1,0,0,0,1,0
19266,1,143,20,2,28,0,0,0,0,1,1,0,0,0,0,0
19275,0,248,16,2,22,0,0,1,0,0,1,0,1,0,0,0
19281,1,232,8,7,48,2,1,1,0,0,0,0,0,0,0,0
19291,1,79,2,2,10,0,0,0,0,0,0,0,0,0,0,0
19306,1,230,12,1,12,0,0,0,0,0,2,0,0,0,0,0
19316,1,181,12,1,12,0,0,0,0,0,2,0,0,0,0,0
19334,0,244,34,1,34,0,0,0,0,0,0,0,1,0,0,0
19337,1,107,10,1,10,0,0,0,0,0,0,0,0,0,0,0
19345,0,305,10,1,10,0,0,0,0,0,0,2,0,0,0,0
19346,1,177,32,1,32,0,0,0,1,0,0,0,0,0,0,0
19348,0,289,6,12,38,4,1,0,0,1,0,0,0,1,1,1
19357,0,219,22,2,26,1,0,0,0,0,0,1,0,0,0,0
19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0
19366,0,350,6,11,36,2,2,3,2,0,0,2,0,0,1,0
19381,1,294,10,1,10,0,0,0,0,0,0,0,0,0,0,0
19390,1,306,14,2,20,1,0,1,0,0,1,3,0,0,0,0
19400,1,150,18,7,32,2,1,1,0,0,0,0,0,0,0,0
19402,1,261,16,1,16,0,0,0,0,1,0,0,0,0,0,0
19414,1,93,4,1,4,0,0,0,0,0,0,0,0,0,0,0
19418,1,187,12,1,12,0,0,0,0,0,1,1,0,0,0,0
19428,0,163,24,1,24,0,0,0,0,0,1,0,0,0,0,0
19431,0,74,14,1,14,0,0,1,0,0,1,0,2,0,0,0
19433,0,279,2,2,4,0,0,0,0,0,1,0,1,0,0,0
19436,1,82,14,2,16,0,0,1,0,0,1,0,2,0,0,0
19440,1,147,16,4,32,0,2,1,0,0,0,0,0,0,0,0
19446,1,315,20,2,26,0,0,0,0,2,0,1,0,0,0,0
19458,1,284,14,1,14,0,0,1,0,0,0,0,2,0,0,0
19474,1,267,10,6,28,0,1,2,0,0,0,0,0,1,1,0
19488,0,81,10,2,16,0,1,0,0,0,1,0,0,0,0,0
19489,1,285,16,3,26,2,0,1,0,0,0,2,0,0,0,0
19506,0,64,2,1,2,0,0,0,0,0,0,0,0,0,0,0
19508,0,304,10,11,48,3,1,2,0,1,2,0,1,0,0,0
19513,1,266,32,2,36,0,0,1,1,0,1,1,1,0,0,0
19515,1,32,12,2,20,1,0,0,0,0,0,0,0,0,0,0
